categorie,official_name,branch,name,contact:phone,contact:website,contact:email,ref:FR:SIRET,longitude,latitude,address_txt,opening_hours,insee,id,osm_id
mairie,Mairie - Valence-en-Brie,,Mairie de Valence-en-Brie,+33 1 64 31 81 35,,contact@valence77830.fr,21770480800013,2.89085006714,48.4441986084,Place de l'Église 77830 Valence-en-Brie,"Tu 13:30-18:00; We 08:30-12:00,14:00-18:00; Fr 14:00-18:00; Fr 13:30-16:30; Sa 08:30-12:00",77480,349f47dc-92b8-4d2a-9412-0fa77d7d7781,node/4798915858
mairie,Mairie - Valenton,,Mairie de Valenton,+33 1 43 86 37 37,http://www.valenton.fr,mairie.dg@ville-valenton.fr,21940074400013,2.470271,48.744426,48 rue du Colonel-Fabien 94460 Valenton,"Mo 13:30-17:00; Tu 08:30-12:15,13:30-17:30; We-Fr 08:30-12:15,13:30-17:00; Sa 08:30-12:00",94074,6adbd78b-6478-4a5f-9871-c1284dc2a795,way/85328597
mairie,Mairie - Vallangoujard,,Mairie de Vallangoujard,+33 1 34 66 51 11,http://www.vallangoujard.fr,secretariat@vallangoujard.fr,21950627600019,2.10052990913,49.141998291,17 rue de Marines 95810 Vallangoujard,"We 09:00-12:00; Mo-Tu 09:00-12:00,14:00-16:00; Th-Fr 09:00-12:00,14:00-16:00",95627,3eeb4df5-c683-45db-a3b9-a5584b41c6ca,way/278571672
mairie,Mairie - Valmondois,,Mairie de Valmondois,+33 1 34 73 06 26,https://valmondois.fr/,mairie@valmondois.fr,21950628400013,2.19032001495,49.0961990356,28 Grande rue 95760 Valmondois,"Mo 09:00-12:00; Tu 09:00-12:00,15:00-19:00; Th 09:00-12:00; Fr 09:00-12:00,15:00-17:00; Sa 09:00-12:00",95628,d718c0ae-7a83-43af-8bcb-9863d8c0715b,node/589028020
mairie,Mairie - Valpuiseaux,,Mairie de Valpuiseaux,+33 1 64 95 87 04,,commune.valpuiseaux@wanadoo.fr,21910629100012,2.306017,48.392905,16 rue de la Mairie 91720 Valpuiseaux,"Mo 09:00-12:00; Tu 09:00-12:00,14:30-17:30; Th 09:00-12:00,14:30-17:30; Fr-Sa 09:00-12:00",91629,d790dd68-55d3-43f3-9384-92294d11a829,node/2474206710
mairie,Mairie - Vanves,,Mairie de Vanves,+33 1 41 33 92 00,http://www.vanves.fr,services.municipaux@ville-vanves.fr,21920075500011,2.2905065,48.8205251,33 rue Antoine Fratacci 92170 Vanves,"Mo-Th 08:30-12:30,13:30-17:30; Fr 08:30-12:30,13:30-17:00",92075,f07c4386-ab02-4309-a959-4d7f9b0d2e52,way/87376799
mairie,Mairie - Vanvillé,,Mairie de Vanvillé,+33 1 64 01 60 11,,mairie-de-vanville77@orange.fr,21770481600016,3.107434,48.556071,5 rue du Verger 77370 Vanvillé,Mo 09:00-12:00,77481,fed2bfb8-9af3-4b27-bd94-89e323bf8ab5,way/161060060
mairie,Mairie - Varennes-Jarcy,,Mairie de Varennes-Jarcy,+33 1 69 00 11 33,http://www.varennesjarcy.fr,accueil@varennes-jarcy.fr,21910631700015,2.5599879,48.6783967,Place Aristide-Briand 91480 Varennes-Jarcy,"Mo-Tu 09:00-12:30,14:00-17:00; Fr 09:00-12:30,14:00-17:00; We-Th 09:00-12:30; Sa 09:00-12:30",91631,2871e98c-34e7-4515-a5ac-802943df5cd2,node/3500676576
mairie,Mairie - Varennes-sur-Seine,,Mairie de Varennes-sur-Seine,+33 1 60 73 55 30,https://varennes-sur-seine.fr/,accueil@varennes-sur-seine.fr,21770482400010,2.929185,48.376287,Place Jean-Séjourné 77130 Varennes-sur-Seine,"Mo-Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-17:00",77482,00ac2ecb-969f-4568-868b-31a6adad325e,node/444027001
mairie,Mairie - Varreddes,,Mairie de Varreddes,+33 1 64 33 18 42,https://www.varreddes.fr,mairie.varreddes@orange.fr,21770483200013,2.92793989182,49.0043983459,53 bis rue Victor-Clairet 77910 Varreddes,"Mo-Tu 16:00-18:00; We 10:00-12:00; Th 16:00-18:00; Fr 10:00-12:00,16:00-18:00; Sa 09:00-12:00",77483,a6ec01ad-9b5b-4972-a669-a8efe9bb5901,node/1701323426
mairie,Mairie - Vaucourtois,,Mairie de Vaucourtois,+33 1 60 25 70 48,https://www.vaucourtois.fr/,mairiedevaucourtois@wanadoo.fr,21770484000016,2.952257,48.89526,Place de la Mairie 77580 Vaucourtois,Tu 14:00-16:30; Fr 15:00-18:30,77484,f6bf000f-9da3-45ac-9f04-3820f2cd6f19,way/386796059
mairie,Mairie - Vaucresson,,Mairie de Vaucresson,+33 1 71 02 80 00,https://www.vaucresson.fr/,secretariat@mairie-vaucresson.fr,21920076300015,2.15797996521,48.8391990662,8 Grande rue 92420 Vaucresson,"Mo-Fr 08:30-12:30,13:30-17:30; Sa 09:00-12:00",92076,15df4db2-2080-4827-92ae-d9056823fa7a,way/64368536
mairie,Mairie - Vaudherland,,Mairie de Vaudherland,+33 1 39 88 57 84,,mairievaudherland@orange.fr,21950633400016,2.4875414,49.0014007,11 rue de Paris 95500 Vaudherland,"Mo 08:30-12:00,13:30-17:00",95633,c7d0b561-073b-446c-9451-6a70a5dadc5f,node/8119508755
mairie,Mairie - Vaudoy-en-Brie,,Mairie de Vaudoy-en-Brie,+33 1 64 07 51 63,https://vaudoyenbrie.fr/,mairie@vaudoyenbrie.fr,21770486500013,3.08150005341,48.6883010864,2bis place de l'Église 77141 Vaudoy-en-Brie,Mo-Sa 09:00-12:00,77486,5f70cbf6-3ced-4054-b849-e2e00bc81025,way/229311490
mairie,Mairie - Vaugrigneuse,,Mairie de Vaugrigneuse,+33 1 64 58 90 59,http://www.ville-vaugrigneuse.fr,contact@ville-vaugrigneuse.fr,21910634100015,2.1211176,48.6025775,1 rue Héroard 91640 Vaugrigneuse,Tu 14:00-18:00; Th 14:00-18:00,91634,7e397751-df5c-4261-8ac3-09588f31d8d8,node/3498836564
mairie,Mairie - Vauhallan,,Mairie de Vauhallan,+33 1 69 35 53 00,http://www.vauhallan.fr,mairie@vauhallan.fr,21910635800019,2.2073369,48.7341958,10 Grande rue du 8-Mai-1945 91430 Vauhallan,"Mo 08:30-12:00; Tu 08:30-12:00,13:30-18:30; We 08:30-12:30; Th 08:00-12:00,13:30-18:30; Fr 08:30-12:00; Sa 09:00-12:00",91635,30ba92dc-4552-4e37-a025-54b8727547f0,way/63122028
mairie,Mairie - Vaujours,,Mairie de Vaujours,+33 1 48 61 96 75,http://www.vaujours.fr,contact@ville-vaujours.fr,21930074600019,2.5674406,48.9323323,20 rue Alexandre-Boucher 93410 Vaujours,"Mo-Fr 08:30-12:00,13:30-17:30",93074,1e569494-dfe5-4e5c-85e8-c97aa39000b3,node/3949829263
mairie,Mairie - Vauréal,,Mairie de Vauréal,+33 1 34 24 53 53,https://vaureal.fr/,contact@mairie-vaureal.fr,21950637500316,2.021182,49.030119,1 place du Coeur-Battant 95490 Vauréal,"Mo-Fr 08:30-12:30,13:30-18:00; Sa 09:00-12:15",95637,dd6a7b83-ed3e-46a9-bb6b-dd2f210fb8c3,node/304767246
mairie,Mairie - Vaux-le-Pénil,,Mairie de Vaux-le-Pénil,+33 1 64 71 51 00,https://www.mairie-vaux-le-penil.fr/,accueil@mairie-vaux-le-penil.fr,21770487300017,2.6835638,48.5257882,8 rue des Carouges 77000 Vaux-le-Pénil,"Mo-Fr 08:30-12:00,13:30-17:00",77487,b3d90524-949d-4d15-957f-f3e4163409e0,way/114277113
mairie,Mairie - Vaux-sur-Lunain,,Mairie de Vaux-sur-Lunain,+33 1 64 31 50 54,https://vauxsurlunain.fr/fr/,vauxsurlunain@orange.fr,21770489900012,2.937295,48.226839,17 rue de Lorrez 77710 Vaux-sur-Lunain,Mo 13:00-18:00; Tu 09:00-16:30; Th 08:30-16:30,77489,7db16d1b-e030-444a-bd52-fbc149f825b6,way/278505269
mairie,Mairie - Vaux-sur-Seine,,Mairie de Vaux-sur-Seine,+33 1 30 99 91 50,https://www.vauxsurseine.fr/,mairie@vauxsurseine.fr,21780638900060,1.963358,49.006012,218 rue du Général-de-Gaulle 78740 Vaux-sur-Seine,"Mo 14:30-17:30; Tu 09:00-12:00,14:30-17:30; We 09:00-12:00; Th-Fr 09:00-12:00,14:30-17:30; Sa 09:00-12:00",78638,8711cb98-ac3b-4996-8f37-34693c3aa409,way/959755207
mairie,Mairie - Vayres-sur-Essonne,,Mairie de Vayres-sur-Essonne,+33 1 64 57 90 19,http://www.mairie-vayres-essonne.fr,accueil@mairie-vayres-essonne.fr,21910639000012,2.35143995285,48.4380989075,Chemin d'Orveau 91820 Vayres-sur-Essonne,"Mo-Tu 10:30-11:45,16:30-17:45; We 10:30-11:45; Th-Fr 10:30-11:45,16:30-17:45; Sa 09:00-11:45",91639,92f18a80-7b49-4b98-8415-07f40543b820,node/1598367795
mairie,Mairie - Vendrest,,Mairie de Vendrest,+33 1 60 01 73 55,https://www.vendrest.fr,vendrest.mairie@wanadoo.fr,21770490700013,3.0935781,49.0480163,Place de la Mairie 77440 Vendrest,"Tu 09:00-12:00,14:00-18:30; We 09:00-12:00; Fr 09:00-12:00,14:00-17:30",77490,78952a10-8530-45e7-8335-a0566a9d7506,way/83036526
mairie,Mairie - Verdelot,,Mairie de Verdelot,+33 1 64 04 81 72,,mairie.verdelot@wanadoo.fr,21770492300010,3.36564,48.87516,4 place Albert-Boyer 77510 Verdelot,Tu 09:30-11:30; Fr 14:30-16:30,77492,e6bf787a-7628-45d9-ae74-1f0f2ac2a282,node/4798916234
mairie,Mairie - Verneuil-l'Étang,,Mairie de Verneuil-l'Étang,+33 1 64 51 33 77,https://www.mairie-verneuil77.fr/,secretariat.verneuil@mairie-verneuil77.fr,21770493100013,2.83527994156,48.6453018188,16 rue Jean-Jaurès 77390 Verneuil-l'Étang,"Mo 08:30-12:00; Tu-Fr 08:30-12:00,13:30-17:00; Sa 08:30-11:45",77493,7ebcc62f-2ba5-48df-be54-76fa35ab9ac5,relation/5245945
mairie,Mairie - Verneuil-sur-Seine,,Mairie de Verneuil-sur-Seine,+33 1 39 71 57 00,https://www.verneuil78.fr/,techniques@verneuil78.fr,21780642100012,1.975123,48.979023,6 boulevard André-Malraux 78480 Verneuil-sur-Seine,"Mo-Fr 08:45-12:00,14:00-17:30; Sa 09:00-12:00",78642,886174b8-51c8-4581-998c-e97dce0e12b7,node/1596035484
mairie,Mairie - Vernou-la-Celle-sur-Seine,,Mairie de Vernou-la-Celle-sur-Seine,+33 1 60 74 56 80,https://www.mairie-vernou-celle77.fr,accueil@vernou.fr,21770494900015,2.84719991684,48.3888015747,41 rue de la Mairie 77670 Vernou-la-Celle-sur-Seine,"Mo 09:00-12:00,14:00-17:30; Tu 09:00-12:00,14:00-18:30; We-Fr 09:00-12:00,14:00-17:30; Sa 09:00-12:00",77494,75dbc99f-0943-412f-8252-1840ff61546b,way/115299685
mairie,Mairie - Vernouillet,,Mairie de Vernouillet,+33 1 39 71 56 00,http://www.mairie-vernouillet.fr,guichet.unique@mairie-vernouillet.fr,21780643900014,1.982939,48.9723764,9 rue Paul-Doumer 78540 Vernouillet,"Mo 08:30-12:30,14:00-17:30; Tu 14:00-17:30; We 08:30-12:30,14:00-17:30; Th 14:00-17:30; Fr 08:30-12:30,14:00-17:00; Sa 09:00-12:00",78643,f8f2b8af-57d6-44b1-9825-fcdd9853ac97,node/4156350045
mairie,Mairie - Verrières-le-Buisson,,Mairie de Verrières-le-Buisson,+33 1 69 53 78 00,https://www.verrieres-le-buisson.fr/,,21910645700019,2.26694989204,48.7464981079,Place Charles-de-Gaulle 91370 Verrières-le-Buisson,"Mo-We 08:30-12:00,13:30-18:00; Sa 08:30-12:00",91645,0f9867d1-ef2b-4d93-b36a-5ff863433584,way/71035518
mairie,Mairie - Versailles,,Mairie de Versailles,+33 1 30 97 80 00,https://www.versailles.fr/,,21780646200016,2.130385,48.800519,4 avenue de Paris 78000 Versailles,Mo 08:30-17:00; Tu 08:30-18:00; We-Fr 08:30-17:00; Sa 08:30-12:00,78646,6378d042-d8bb-4c6b-be5e-27c4970e68a7,way/74630181
mairie,Mairie - Vert,,Mairie de Vert,+33 1 34 76 30 71,http://www.vert-vaucouleurs.fr,mairiedevert@orange.fr,21780647000019,1.6909156,48.9390563,64 Grande rue 78930 Vert,Mo 16:00-19:00; Tu 16:00-18:00; Th 16:00-19:00; Fr 16:00-18:00,78647,02b3ca7d-4ec2-475f-ba9d-fcbdb5af4c2f,way/77491752
mairie,Mairie - Vert-Saint-Denis,,Mairie de Vert-Saint-Denis,+33 1 64 10 59 00,http://www.vert-saint-denis.fr,mairie@vert-saint-denis.fr,21770495600010,2.61407494545,48.5653572083,2 rue Pasteur 77240 Vert-Saint-Denis,"Mo 14:00-18:00; Tu-Fr 09:00-12:00,14:00-18:00; Sa 09:00-12:00",77495,9647f7e3-19b2-446e-be00-bf0fcc535c75,relation/1603100
mairie,Mairie - Vert-le-Grand,,Mairie de Vert-le-Grand,+33 1 64 56 02 72,http://www.vertlegrand.com,mairie@vertlegrand.fr,21910648100019,2.3585535,48.5732292,7 place de la Mairie 91810 Vert-le-Grand,"Mo 08:30-12:00,13:30-17:30; Th 08:30-12:00,13:30-19:00; Fr 08:30-12:00,13:30-17:30; Sa 08:30-12:00",91648,e4b3f6ff-bdab-4aec-b550-3d58365b8af0,node/583582413
mairie,Mairie - Vert-le-Petit,,Mairie de Vert-le-Petit,+33 1 64 93 24 02,https://vertlepetit.fr/,mairie@vertlepetit.fr,21910649900011,2.366356,48.550775,4 rue du Général-Leclerc 91710 Vert-le-Petit,"Mo 08:30-12:30,13:30-17:30; We 08:30-12:30; Th-Fr 08:30-12:30,13:30-17:30; Sa 10:00-12:00; Tu 08:30-12:30,16:00-18:00",91649,0ec04a61-728b-490b-bf66-2a3107e0a4d4,way/108386571
mairie,Mairie - Viarmes,,Mairie de Viarmes,+33 1 34 09 26 26,http://www.viarmes.fr,hoteldeville@viarmes.fr,21950652400012,2.3696034,49.1259873,Place Pierre-Salvi 95270 Viarmes,Tu-Sa 08:45-11:45,95652,d43d0351-6c3f-4027-b170-5b8bd9158c25,way/147418277
mairie,Mairie - Vicq,,Mairie de Vicq,+33 1 34 86 99 14,,mairie-de-vicq@orange.fr,21780653800013,1.8332583,48.8153635,Place de l'Église 78490 Vicq,Tu 13:30-15:00; Th 18:00-19:00; Sa 10:00-12:00,78653,a6a8408b-aefc-4f9e-96c1-8d61a6c6ed50,node/11036399765
mairie,Mairie - Videlles,,Mairie de Videlles,+33 1 64 98 32 09,http://www.videlles.fr,mairie.videlles@wanadoo.fr,21910654900013,2.43089008331,48.4662017822,1 rue de la Croix-Boissée 91890 Videlles,"Mo-We 08:30-12:00; Th 08:30-12:00,14:00-19:00; Fr 08:30-12:00; Sa 10:30-11:30",91654,92eda53a-007a-4092-a7bc-ddff05981346,way/178009939
mairie,Mairie - Vieille-Église-en-Yvelines,,Mairie de Vieille-Église-en-Yvelines,+33 1 30 41 16 13,http://www.vieilleglise-yvelines.fr,vieilleglise.yvelines@wanadoo.fr,21780655300012,1.87597000599,48.6680984497,21 bis route de l'Étang-de-la-Tour 78125 Vieille-Église-en-Yvelines,Mo 10:00-12:00; Tu 09:30-12:30; Th 14:30-17:00; Sa 10:00-12:00,78655,4e60216d-4d5c-4a29-84e9-46abf1460ecc,node/4561703484
mairie,Mairie - Vienne-en-Arthies,,Mairie de Vienne-en-Arthies,+33 1 34 78 13 59,http://www.vienne-en-arthies.fr,mairie.viennearthies@wanadoo.fr,21950656500015,1.71639001369,49.0652008057,18 route de la Mairie 95510 Vienne-en-Arthies,"Mo 15:00-18:00; Tu 09:00-11:00,15:00-18:00; Th 09:00-11:00,15:00-19:00",95656,08dc65c6-ece9-4c27-b7e7-93f4428efe08,way/458460045
mairie,Mairie - Vieux-Champagne,,Mairie de Vieux-Champagne,+33 1 64 01 65 49,,mairievieuxchampagne@orange.fr,21770496400014,3.1383187,48.5786116,26 Grande rue 77370 Vieux-Champagne,"Mo 09:00-12:30,14:00-18:00; Fr 09:00-12:00,14:00-19:00",77496,5fb03662-2c6e-4732-b00c-96821173fe24,node/4798915884
mairie,Mairie - Vieux-Fort,,Mairie de Vieux-Fort,+590 5 90 92 00 00,https://ville-vieux-fort.com,mairie@ville-vieux-fort.fr,21971133000015,-61.69799,15.947952,Place Marie-Eusèbe 200 rue Sylvain-Janoê 97141 Vieux-Fort,"Mo-Tu 07:30-12:30,14:00-17:00; We 07:30-13:00; Th 07:30-12:30,14:00-17:00; Fr 07:30-13:00",97133,ec4fe9f1-a04c-4a36-beb3-bf4dc08a191b,way/41380356
mairie,Mairie - Vieux-Habitants,,Mairie de Vieux-Habitants,+590 5 90 98 42 02,https://www.villedevieuxhabitants.fr,com-ext@villedevieuxhabitants.fr,21971134800017,-61.756751,16.054968,Boulevard des Habissois-Souverains 97119 Vieux-Habitants,"Mo-Tu 08:00-13:00,14:30-17:30; We 08:00-13:30; Th 08:00-13:00,14:30-17:30; Fr 08:00-13:30",97134,2d920570-72e8-453d-8118-6ba41b1f5103,way/41885067
mairie,Mairie - Vignely,,Mairie de Vignely,+33 1 60 01 64 40,,mairie@vignely.fr,21770498000010,2.8086551,48.9312526,24 bis Grande rue 77450 Vignely,Mo-Tu 09:00-12:00; Th-Fr 09:00-12:00,77498,6c97a2b2-4494-454b-9712-a7812a6d7850,way/109503628
mairie,Mairie - Vigneux-sur-Seine,,Mairie de Vigneux-sur-Seine,+33 1 69 83 56 00,https://www.vigneux91.fr,monsieurlemaire@vigneux91.fr,21910657200015,2.41690397263,48.6998443604,75 rue Pierre-Marin 91270 Vigneux-sur-Seine,"Mo-Tu 08:30-12:00,13:30-17:00; Sa 08:30-12:00; We 08:30-12:00,13:30-18:00; Th 08:30-12:00; Fr 08:30-12:00,13:30-17:00",91657,5de2ad82-d8f3-4ad0-a246-0aba7a3efcb3,way/145734334
mairie,Mairie - Vigny,,Mairie de Vigny,+33 1 30 39 21 20,http://www.vigny.fr,mairie.vigny@wanadoo.fr,21950658100012,1.92654001713,49.0775985718,4 rue Beaudouin 95450 Vigny,"Mo-We 09:00-12:00,13:30-17:30; Fr 09:00-12:00,13:30-17:30; Sa 09:00-12:00",95658,84267bed-5f6b-48c5-a988-8d1771554abe,node/3234742735
mairie,Mairie - Villabé,,Mairie de Villabé,+33 1 69 11 19 75,https://www.villabe.fr/,contact@mairie-villabe.fr,21910659800010,2.453701,48.589053,34 bis avenue du 8-Mai-1945 91100 Villabé,"Mo-Fr 08:30-12:00,13:30-17:30; Sa 09:30-12:00",91659,0adbac33-0aec-4d3f-a51c-fffb5b84917d,way/143300613
mairie,Mairie - Villaines-sous-Bois,,Mairie de Villaines-sous-Bois,+33 1 30 35 78 00,https://villaines-sous-bois.fr/,mairie@villaines-sous-bois.fr,21950660700056,2.356252,49.0767267,8 rue de la Gare 95570 Villaines-sous-Bois,"Mo 09:30-13:30,14:30-17:00; Tu 14:30-18:00; We 09:00-14:00; Th 14:30-18:00; Fr 09:00-13:30,14:30-16:00",95660,c094e71d-8355-471b-8c45-2fe20ba96cf7,node/11042404221
mairie,Mairie - Ville-Saint-Jacques,,Mairie de Ville-Saint-Jacques,+33 1 60 96 66 01,https://www.ville-saint-jacques.fr/,mairie.ville.st.jacques@wanadoo.fr,21770516900019,2.8943769,48.3424748,52 rue Grande 77130 Ville-Saint-Jacques,"Tu 09:00-12:00; We 09:00-12:00,14:00-17:00; Th-Fr 09:00-12:00; Sa 09:30-12:00",77516,dc601f1b-fbc7-411e-9ea2-34ac1e9cc278,way/294987106
mairie,Mairie - Ville-d'Avray,,Mairie de Ville-d'Avray,+33 1 41 15 88 88,https://www.mairie-villedavray.fr,affairesgenerales@mairie-villedavray.fr,21920077100018,2.18981003761,48.8282012939,13 rue de Saint-Cloud 92410 Ville-d'Avray,"Mo 09:00-12:30,13:30-17:30; Tu-Th 08:30-12:30,13:30-17:30; Fr 09:00-12:30,13:30-17:00; Sa 08:30-12:30",92077,e8f22ac5-aed1-4ca7-abbc-67dbbc0c84a1,way/129454210
mairie,Mairie - Villebon-sur-Yvette,,Mairie de Villebon-sur-Yvette,+33 1 69 93 49 00,http://www.villebon-sur-yvette.fr,votremairie@villebon-sur-yvette.fr,21910661400072,2.2272400856,48.7000999451,Place Gérard-Nevers 91140 Villebon-sur-Yvette,"Sa 08:30-12:00; Mo 13:30-17:00; Tu-Fr 08:30-12:00,13:30-17:00",91661,d642cfac-ee66-4aea-b168-23a8be2f9911,way/299227500
mairie,Mairie - Villebéon,,Mairie de Villebéon,+33 1 64 31 50 88,http://www.villebeon.fr,villebeon.mairie@wanadoo.fr,21770500300010,2.9407516,48.2076682,Rue de l'Église 77710 Villebéon,Mo 10:00-11:30; Fr 16:00-18:00,77500,cdb413f1-ad13-4771-b0db-9dc593d7c4cd,way/277524845
mairie,Mairie - Villecerf,,Mairie de Villecerf,+33 1 64 24 93 08,https://www.villecerf.fr,mairie@villecerf.fr,21770501100013,2.84564995766,48.3302993774,9 rue de l'Église 77250 Villecerf,Tu 14:00-18:30; We 14:00-17:00; Fr 14:00-17:30; Sa 09:00-12:00,77501,68a874dc-dcbb-4a2d-b792-a10fe6e11376,way/294987260
mairie,Mairie - Villeconin,,Mairie de Villeconin,+33 1 60 80 36 08,http://www.villeconin.fr,mairie.villeconin@wanadoo.fr,21910662200018,2.123585,48.514059,4 Grande rue 91580 Villeconin,Sa 10:00-12:00; Mo 09:00-12:00; Tu 14:00-17:00; Th 09:00-12:00; Fr 14:00-17:00,91662,78637060-14ec-4f74-901e-cc91a370288b,way/299078860
mairie,Mairie - Villecresnes,,Mairie de Villecresnes,+33 1 45 10 39 00,https://www.villecresnes.fr/fr/,mairie@villecresnes.fr,21940075100018,2.53363990784,48.7218017578,Place Charles-de-Gaulles  68 rue du Lieutenant-Dagorno 94440 Villecresnes,"Mo-Th 08:30-12:00,13:30-17:30; Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00",94075,9be84551-9001-404d-92ee-ab88ac8c775b,node/2789767915
mairie,Mairie - Villejuif,,Mairie de Villejuif,+33 1 45 59 20 00,https://www.villejuif.fr/,mairie@villejuif.fr,21940076900010,2.439684,48.847933,1 esplanade Pierre-Yves-Cosnier 94807 Villejuif Cedex,"Mo-Th 08:30-12:00,13:30-18:00; Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00",94076,734b028d-38ae-47be-8549-641968a0aaa1,way/64425028
mairie,Mairie - Villejust,,Mairie de Villejust,+33 1 69 31 74 40,https://www.villejust.fr/,secretariat-maire@villejust.fr,21910666300012,2.236617,48.682366,6 rue de la Mairie 91140 Villejust,,91666,8c9d22b7-d31b-4517-8122-4d6862017335,node/2479592842
mairie,Mairie - Villemareuil,,Mairie de Villemareuil,+33 1 60 25 77 06,,mairie.villemareuil@wanadoo.fr,21770505200017,2.97054409981,48.9211044312,2 rue Saint-Christophe 77470 Villemareuil,Mo 18:00-19:30; Th 14:00-17:00; Sa 09:30-11:30,77505,a8f83738-16ef-4f8a-986e-6a484414a3c3,node/4007416037
mairie,Mairie - Villemaréchal,,Mairie de Villemaréchal,+33 1 64 31 52 65,http://www.villemarechal.fr/,commune.villemarechal@orange.fr,20008647800019,2.87409996986,48.2678985596,8 rue de la Mairie 77710 Villemaréchal,Mo 17:00-18:30; We 09:30-12:00; Fr 17:30-19:00,77504,42900dc5-9a2f-4f1a-909e-1598121c0742 ,node/4798915909
mairie,Mairie déléguée - Saint-Ange-le-Vieil,,Mairie déléguée de Saint-Ange-le-Vieil,+33 1 60 96 59 54,http://www.villemarechal.fr,saint.ange77@wanadoo.fr,20008647800019,2.9023399353,48.2667999268,Saint-Ange-le-Vieil  2 rue de la Mairie 77710 Villemaréchal,,77504,7b29b528-ef41-4078-8472-0bf9ff3c6912 ,node/3243929081
mairie,Mairie - Villemer,,Mairie de Villemer,+33 1 64 24 92 99,http://www.villemer.fr,secretariat.villemer@gmail.com,21770506000010,2.8249099,48.3023986,12 avenue du Général-de-Gaulle 77250 Villemer,Mo 14:00-17:00; We 14:00-17:00; Fr 09:00-12:00; Sa 09:00-12:00,77506,a1719049-d69e-4d5e-9d60-aea2f28c6806,node/4798915876
mairie,Mairie - Villemoisson-sur-Orge,,Mairie de Villemoisson-sur-Orge,+33 1 69 51 56 00,https://www.villemoisson.fr/,contact@villemoisson.fr,21910667100015,2.329735,48.661959,22 avenue du Grand-Orme 91360 Villemoisson-sur-Orge,"Mo-Tu 08:30-12:00,13:30-17:00; We 08:30-12:00; Th-Fr 08:30-12:00,13:30-17:00; Sa 08:30-12:00",91667,7783f629-5c98-4309-84c7-01390efd1735,way/171303273
mairie,Mairie - Villemomble,,Mairie de Villemomble,+33 1 49 35 25 25,https://www.villemomble.fr/,cabinet@mairie-villemomble.fr,21930077900200,2.50716996193,48.882598877,13 bis rue d'Avron 93250 Villemomble,Th 13:30-17:00; Mo-Tu 08:30-17:00; We 08:30-20:00; Fr 08:30-17:00,93077,079084a1-fc40-4c65-916a-cfa1c9d09558,way/144282767
mairie,Mairie - Villenauxe-la-Petite,,Mairie de Villenauxe-la-Petite,+33 1 60 67 13 92,,mairie.villenauxelapetite@orange.fr,21770507800012,3.31019997597,48.4075012207,12 Grande rue 77480 Villenauxe-la-Petite,Mo 16:30-18:30; We 10:00-12:00,77507,cc742a80-8387-4b87-9d9c-c46bf51b7450,node/2739384532
mairie,Mairie - Villeneuve-Saint-Denis,,Mairie de Villeneuve-Saint-Denis,+33 1 60 43 01 06,http://www.villeneuve-st-denis.fr,villeneuvesaintdenis.mairie@wanadoo.fr,21770510200010,2.82910990715,48.8135986328,Place de la Mairie 77174 Villeneuve-Saint-Denis,"Mo 09:00-12:00,14:00-18:00; Th 09:00-12:00,14:00-16:00",77510,57cc1df4-c37e-40a8-abae-9e29723ffe0e,way/369263925
mairie,Mairie - Villeneuve-Saint-Georges,,Mairie de Villeneuve-Saint-Georges,+33 1 43 86 38 00,https://www.villeneuve-saint-georges.fr/,contactmairie@villeneuve-saint-georges.fr,21940078500016,2.4471817,48.7293675,20 place Pierre-Sémard 94190 Villeneuve-Saint-Georges,"Mo-Fr 08:30-12:00,13:30-17:30",94078,f01dcc70-1cc3-4d30-88e5-69c70c23ad61,way/137173751
mairie,Mairie - Villeneuve-la-Garenne,,Mairie de Villeneuve-la-Garenne,+33 1 40 85 57 00,https://www.villeneuve92.com/accueil/,contact@villeneuve92.com,21920078900010,2.33300995827,48.9356002808,28 avenue de Verdun 92390 Villeneuve-la-Garenne,"Mo-We 08:30-12:00,13:15-17:00; Fr 08:30-12:00,13:15-17:00; Th 08:30-12:00; Sa 09:00-11:45",92078,f1f8eb55-2ab8-4941-bce3-84b27c50e962,way/62397762
mairie,Mairie - Villeneuve-le-Comte,,Mairie de Villeneuve-le-Comte,+33 1 60 43 00 19,http://www.villeneuve-le-comte.fr,mairie@villeneuvelecomte.fr,21770508600015,2.82910990715,48.8135986328,Place de la Mairie 77174 Villeneuve-le-Comte,"Mo 09:00-12:30,14:00-16:00; We 09:00-12:30,14:00-17:00; Fr 09:00-12:30,14:00-16:00; Sa 09:00-12:00",77508,cd45e707-f378-4a1a-ae26-6e82dbae419f,way/372839635
mairie,Mairie - Villeneuve-le-Roi,,Mairie de Villeneuve-le-Roi,+33 1 49 61 42 42,http://www.villeneuve-le-roi.fr,,21940077700013,2.410083,48.732625,154 ter avenue de la République 94290 Villeneuve-le-Roi,"Fr 08:30-12:00,13:30-17:00; Mo-Th 08:30-12:30,13:30-17:00; Sa 09:00-12:00",94077,f35d276e-79a2-496b-ad68-e7f53be7e9a7,way/70867562
